Class;x;y;z
Yawning;0.6257883906364441;0.513446033000946;0.05834570899605751
Yawning;0.6188433170318604;0.5261837244033813;0.04900403693318367
Yawning;0.6325835585594177;0.49608391523361206;0.04991510882973671
Yawning;0.6438987851142883;0.4603457748889923;0.08672071248292923
Yawning;0.6344352960586548;0.49244558811187744;0.0625002309679985
Yawning;0.6345120668411255;0.46435874700546265;0.10852162539958954
Yawning;0.6379857063293457;0.4788965880870819;0.037505317479372025
Yawning;0.6302804350852966;0.4160316586494446;-0.0038165641017258167
Yawning;0.6400318741798401;0.4539102017879486;-0.014155053533613682
Yawning;0.6379132270812988;0.4553716778755188;-0.004453291650861502
Yawning;0.6424980163574219;0.4473876357078552;-0.021298978477716446
Yawning;0.6298314332962036;0.3541044294834137;0.0018934353720396757
Yawning;0.6416715383529663;0.3455778658390045;0.008126838132739067
Yawning;0.6513540148735046;0.34317997097969055;0.016132017597556114
Yawning;0.6577662229537964;0.344815731048584;0.026661012321710587
Yawning;0.6595684289932251;0.3491809070110321;0.036035697907209396
Yawning;0.6543004512786865;0.3671705424785614;0.051999058574438095
Yawning;0.6483829021453857;0.3909672796726227;0.10538283735513687
Yawning;0.6520925164222717;0.38744664192199707;0.04489503800868988
Yawning;0.6470341086387634;0.39289218187332153;0.03597234934568405
Yawning;0.6387365460395813;0.3942175507545471;0.026855800300836563
Yawning;0.6308233737945557;0.39200276136398315;0.018041163682937622
Yawning;0.6257947683334351;0.3890335261821747;0.011829404160380363
Yawning;0.6229448318481445;0.3862279951572418;0.007444752845913172
Yawning;0.6299368739128113;0.3862604796886444;0.13274915516376495
Yawning;0.6345639824867249;0.458150714635849;-0.000975234666839242
Yawning;0.6347047686576843;0.4223034679889679;-0.016543516889214516
Yawning;0.640533983707428;0.45584025979042053;-0.023026863113045692
Yawning;0.6332939863204956;0.4618426263332367;-0.022387519478797913
Yawning;0.6374145150184631;0.45725247263908386;-0.01949835754930973
Yawning;0.631000280380249;0.46215125918388367;3.626809848356061e-05
Yawning;0.6334570646286011;0.4632628262042999;-0.02463625557720661
Yawning;0.6278249621391296;0.4655383825302124;-0.01662922091782093
Yawning;0.622244656085968;0.3753911852836609;0.009770525619387627
Yawning;0.6206467747688293;0.38019484281539917;0.002102092606946826
Yawning;0.6218258142471313;0.3843114674091339;-0.003662798088043928
Yawning;0.6513367891311646;0.36664095520973206;0.03730875998735428
Yawning;0.6554516553878784;0.35840749740600586;0.0401274599134922
