Class;x;y;z
Confusion;0.572177529335022;0.7330354452133179;0.0625150129199028
Confusion;0.5881763100624084;0.6992331743240356;0.041502293199300766
Confusion;0.6280496716499329;0.6382758021354675;0.07000816613435745
Confusion;0.6023702621459961;0.6884061098098755;0.054314661771059036
Confusion;0.6331986784934998;0.6357343792915344;0.10389358550310135
Confusion;0.5832773447036743;0.681088387966156;0.018457261845469475
Confusion;0.5347977876663208;0.6066537499427795;-0.033123988658189774
Confusion;0.5394880175590515;0.6649139523506165;-0.04572790488600731
Confusion;0.5475311279296875;0.6621004343032837;-0.03001144714653492
Confusion;0.5332227349281311;0.6604874730110168;-0.05591698735952377
Confusion;0.5402374267578125;0.5165131092071533;-0.0387023501098156
Confusion;0.5633177161216736;0.5012713074684143;-0.04205002263188362
Confusion;0.583139955997467;0.4957053065299988;-0.03991219773888588
Confusion;0.59871906042099;0.49540403485298157;-0.033014923334121704
Confusion;0.6084624528884888;0.5000736117362976;-0.0241080429404974
Confusion;0.6141601800918579;0.5232912302017212;0.0017575128003954887
Confusion;0.6478060483932495;0.5388864874839783;0.07054371386766434
Confusion;0.6044895052909851;0.5543416738510132;-0.0015604181680828333
Confusion;0.5906165838241577;0.5643158555030823;-0.007745023816823959
Confusion;0.57199627161026;0.5678896307945251;-0.012375965714454651
Confusion;0.5551636219024658;0.5664647221565247;-0.016755521297454834
Confusion;0.5433670282363892;0.5638145804405212;-0.01810595951974392
Confusion;0.5348649024963379;0.5614868998527527;-0.02053254283964634
Confusion;0.642977237701416;0.5204062461853027;0.11641247570514679
Confusion;0.5468972325325012;0.663723349571228;-0.022795671597123146
Confusion;0.5273888111114502;0.6215693950653076;-0.04960481822490692
Confusion;0.5300370454788208;0.671757698059082;-0.054346714168787
Confusion;0.523449718952179;0.677111804485321;-0.046596501022577286
Confusion;0.5301235914230347;0.6710904240608215;-0.047888509929180145
Confusion;0.5437265038490295;0.6678247451782227;-0.016935180872678757
Confusion;0.520820140838623;0.6803423166275024;-0.049309372901916504
Confusion;0.5198532342910767;0.680087685585022;-0.033036328852176666
Confusion;0.534407913684845;0.5476348996162415;-0.019634170457720757
Confusion;0.5276675224304199;0.5546877980232239;-0.02543080970644951
Confusion;0.523980975151062;0.5615419149398804;-0.03146182373166084
Confusion;0.6003491878509521;0.5241504907608032;-0.013710604049265385
Confusion;0.6064847707748413;0.5135186910629272;-0.013879056088626385
