Class;x;y;z
Confusion;0.5218558311462402;0.6699987053871155;0.010632844641804695
Confusion;0.5081301331520081;0.6853254437446594;0.00359542528167367
Confusion;0.5171759128570557;0.6460111141204834;0.0022414932027459145
Confusion;0.5544638633728027;0.6087428331375122;0.03849435970187187
Confusion;0.5327450037002563;0.6444715261459351;0.013108951970934868
Confusion;0.563686728477478;0.6165241599082947;0.0635056421160698
Confusion;0.5099345445632935;0.6243147850036621;-0.005766378249973059
Confusion;0.45760825276374817;0.5514885187149048;-0.019810771569609642
Confusion;0.46071285009384155;0.5966101288795471;-0.043508902192115784
Confusion;0.46839478611946106;0.597552478313446;-0.031808041036129
Confusion;0.45492470264434814;0.5881669521331787;-0.051026131957769394
Confusion;0.46040794253349304;0.48538893461227417;-0.0013998347567394376
Confusion;0.47830504179000854;0.4748721718788147;-0.0036647531669586897
Confusion;0.49447330832481384;0.47132354974746704;-0.0034308149479329586
Confusion;0.5083446502685547;0.47199931740760803;0.0003072536492254585
Confusion;0.5185841917991638;0.4768073260784149;0.006440899800509214
Confusion;0.5282920002937317;0.4993317425251007;0.023054778575897217
Confusion;0.5667281150817871;0.5286419987678528;0.07017520070075989
Confusion;0.5207698345184326;0.5206471085548401;0.0138874351978302
Confusion;0.5090473890304565;0.5266988277435303;0.00767835509032011
Confusion;0.4934674799442291;0.5286176800727844;0.0035724565386772156
Confusion;0.4785799980163574;0.5271610617637634;0.0019825254566967487
Confusion;0.4672619104385376;0.5240553617477417;0.00265668542124331
Confusion;0.4592280685901642;0.5206411480903625;0.002393479924649
Confusion;0.5675161480903625;0.5269630551338196;0.1112009584903717
Confusion;0.46854203939437866;0.6004692912101746;-0.02640683762729168
Confusion;0.4501368999481201;0.5575240850448608;-0.03557857125997543
Confusion;0.4531165659427643;0.5991079807281494;-0.0517842099070549
Confusion;0.4482620060443878;0.6058547496795654;-0.04722584784030914
Confusion;0.45340874791145325;0.600910484790802;-0.046476785093545914
Confusion;0.46621567010879517;0.6043717265129089;-0.022722402587532997
Confusion;0.4462747871875763;0.6077243685722351;-0.049997031688690186
Confusion;0.4457375407218933;0.6098568439483643;-0.03699296712875366
Confusion;0.45914342999458313;0.5092512369155884;0.00825453083962202
Confusion;0.45225733518600464;0.5140564441680908;0.0017786328680813313
Confusion;0.4485693573951721;0.517393171787262;-0.00561311561614275
Confusion;0.5135167837142944;0.49421757459640503;0.012520804069936275
Confusion;0.5184296369552612;0.48874378204345703;0.012369892559945583
