Class;x;y;z
Yawning;0.636809766292572;0.334733784198761;-0.011805640533566475
Yawning;0.6436523795127869;0.45311129093170166;0.03219322860240936
Yawning;0.6337783336639404;0.4705883264541626;0.024139339104294777
Yawning;0.6478160619735718;0.42473822832107544;0.024486029520630836
Yawning;0.6716854572296143;0.39423513412475586;0.06177762523293495
Yawning;0.653634250164032;0.42674705386161804;0.03573284298181534
Yawning;0.6680537462234497;0.4062727093696594;0.08442139625549316
Yawning;0.6481364965438843;0.3979075253009796;0.013671948574483395
Yawning;0.6311688423156738;0.31726062297821045;-0.009829392656683922
Yawning;0.6376721262931824;0.34699007868766785;-0.03763800114393234
Yawning;0.6391482353210449;0.35187703371047974;-0.027142765000462532
Yawning;0.6376959085464478;0.3379429578781128;-0.04490337520837784
Yawning;0.6330893039703369;0.26017725467681885;0.019820712506771088
Yawning;0.648777425289154;0.251714289188385;0.02461274527013302
Yawning;0.6623413562774658;0.25085896253585815;0.03038528934121132
Yawning;0.6722182035446167;0.25520288944244385;0.0387062206864357
Yawning;0.6772668957710266;0.2631533443927765;0.046894922852516174
Yawning;0.6758620738983154;0.28957870602607727;0.05974600464105606
Yawning;0.6846116781234741;0.32653161883354187;0.10830465704202652
Yawning;0.6717568039894104;0.30736440420150757;0.04555653780698776
Yawning;0.6637092232704163;0.3101847171783447;0.035756006836891174
Yawning;0.652062177658081;0.30921471118927;0.02745446190237999
Yawning;0.6404526233673096;0.3051658272743225;0.02146993577480316
Yawning;0.6321228742599487;0.3000089228153229;0.018371421843767166
Yawning;0.6266183853149414;0.2954352796077728;0.01614375412464142
Yawning;0.6695793271064758;0.32959598302841187;0.14574691653251648
Yawning;0.6363090872764587;0.35631757974624634;-0.022873371839523315
Yawning;0.6313535571098328;0.3174864649772644;-0.026882365345954895
Yawning;0.6346772909164429;0.3464071452617645;-0.048195596784353256
Yawning;0.6264083385467529;0.3538748025894165;-0.047842204570770264
Yawning;0.6320379376411438;0.3492647111415863;-0.043746281415224075
Yawning;0.6324455142021179;0.3608892560005188;-0.02148623950779438
Yawning;0.6258522868156433;0.35451197624206543;-0.050933413207530975
Yawning;0.621789276599884;0.35836347937583923;-0.040691204369068146
Yawning;0.6259180307388306;0.28468596935272217;0.023576121777296066
Yawning;0.6225485801696777;0.2877545952796936;0.01457210537046194
Yawning;0.6220850944519043;0.2894326150417328;0.006056228186935186
Yawning;0.6683696508407593;0.28397753834724426;0.04618222266435623
Yawning;0.6746459603309631;0.2758289873600006;0.048834431916475296
