Class;x;y;z
Frustration;0.5755156874656677;0.7191761136054993;-0.01659597083926201
Frustration;0.5934169888496399;0.7946087718009949;0.030334485694766045
Frustration;0.5798546671867371;0.8024318814277649;0.026562198996543884
Frustration;0.5968007445335388;0.7799133658409119;0.019644638523459435
Frustration;0.632241427898407;0.7571480870246887;0.04259487986564636
Frustration;0.6077497601509094;0.7797729969024658;0.02802017703652382
Frustration;0.6369616985321045;0.7614333629608154;0.06425955146551132
Frustration;0.5956959128379822;0.7644299268722534;0.007384218275547028
Frustration;0.5715832114219666;0.703649640083313;-0.01995600014925003
Frustration;0.5657811164855957;0.7360408902168274;-0.033591128885746
Frustration;0.5720295310020447;0.7379243969917297;-0.023142166435718536
Frustration;0.5622774958610535;0.730453610420227;-0.040811337530612946
Frustration;0.5858860611915588;0.6565860509872437;-0.014520333148539066
Frustration;0.6015974283218384;0.6541591882705688;-0.017202699556946754
Frustration;0.6142050623893738;0.655685305595398;-0.01691473089158535
Frustration;0.6240835189819336;0.6589611172676086;-0.01307980902493
Frustration;0.6304042339324951;0.6638233065605164;-0.007315769325941801
Frustration;0.6333687901496887;0.6787083148956299;0.008731178939342499
Frustration;0.6566727757453918;0.7009315490722656;0.05286608636379242
Frustration;0.6235972046852112;0.6924672722816467;0.004839267581701279
Frustration;0.6135678291320801;0.6943918466567993;0.0002199200971517712
Frustration;0.6012529134750366;0.6922503113746643;-0.002926826011389494
Frustration;0.5904768705368042;0.687783420085907;-0.00482229795306921
Frustration;0.5828624367713928;0.6833654642105103;-0.0056068915873765945
Frustration;0.5775412917137146;0.6797072291374207;-0.00655903248116374
Frustration;0.6571522355079651;0.6945634484291077;0.08513288199901581
Frustration;0.5716547966003418;0.739660918712616;-0.01842084899544716
Frustration;0.5643412470817566;0.7080300450325012;-0.03248791769146919
Frustration;0.5585063099861145;0.7368605136871338;-0.04026080295443535
Frustration;0.553293764591217;0.739801287651062;-0.03563245013356209
Frustration;0.55867600440979;0.7374271750450134;-0.035713374614715576
Frustration;0.5688880681991577;0.7419393658638;-0.01496307086199522
Frustration;0.5510852932929993;0.7408462762832642;-0.0377928651869297
Frustration;0.5506106615066528;0.7417159080505371;-0.026775548234581947
Frustration;0.5792398452758789;0.6715472340583801;-0.004144350998103619
Frustration;0.5738769769668579;0.6739269495010376;-0.008757112547755241
Frustration;0.5707083344459534;0.6764400005340576;-0.014479930512607098
Frustration;0.6220324039459229;0.6754781007766724;-0.0007587190484628081
Frustration;0.6276671886444092;0.6710898280143738;-0.0008140801801346242
